,STATE,DISTRICT,BLOCK_NAME,LAT,LON,YEAR_OBS,Season,Depth,Depth_Trend,Depth_SMA,Depth_EWMA,Depth_DES,Depth_TES,Depth_ARIMA
0,UP,Muzaffarnagar,Muzaffarnagar,29.475,77.72777778,2010,POMRB,3.32,10.215625,10.222500000000002,10.04463771361929,9.749053588111147,10.32938283931022,10.33626594887793
1,UP,Muzaffarnagar,Muzaffarnagar,29.475,77.72777778,2010,PREMON,5.585,10.22,10.201250000000002,10.230782628171573,10.136727225997198,11.232473834113355,11.165520166263594
2,UP,Muzaffarnagar,Muzaffarnagar,29.475,77.72777778,2010,MONSOON,5.57,10.31125,10.23,10.354469576902943,10.449804449625617,10.025147619801267,9.902894653031565
3,UP,Muzaffarnagar,Muzaffarnagar,29.475,77.72777778,2010,POMKH,3.29,10.43375,10.21,10.252681746141764,10.269594877937967,10.61439882959404,10.559750421254273
0,UP,Muzaffarnagar,Muzaffarnagar,29.475,77.72777778,2011,POMRB,3.32,10.42625,10.4125,10.351609047685061,10.459408596987384,10.328320732995927,10.287769607185876
1,UP,Muzaffarnagar,Muzaffarnagar,29.475,77.72777778,2011,PREMON,5.585,10.4175,10.455000000000002,10.482965428611037,10.70746683309094,11.489677571779511,11.396114456441133
2,UP,Muzaffarnagar,Muzaffarnagar,29.475,77.72777778,2011,MONSOON,5.57,10.4,10.397500000000004,10.413779257166619,10.519970025968512,10.254583143012438,10.172973471807932
3,UP,Muzaffarnagar,Muzaffarnagar,29.475,77.72777778,2011,POMKH,3.29,10.43625,10.437500000000002,10.352267554299972,10.333377913311736,10.69753667371273,10.611152623070652
0,UP,Muzaffarnagar,Muzaffarnagar,29.475,77.72777778,2012,POMRB,3.32,10.554583333333332,10.3625,10.291360532579985,10.177468297036807,10.435933730819768,10.403574293330783
1,UP,Muzaffarnagar,Muzaffarnagar,29.475,77.72777778,2012,PREMON,5.585,10.706666666666667,10.51,10.682816319547989,10.979756938466007,11.467494694919473,11.324922061945033
2,UP,Muzaffarnagar,Muzaffarnagar,29.475,77.72777778,2012,MONSOON,5.57,10.914166666666665,10.599166666666664,10.67635645839546,10.956332694999723,10.427337159949763,10.358596513703166
3,UP,Muzaffarnagar,Muzaffarnagar,29.475,77.72777778,2012,POMKH,3.29,11.166666666666664,10.814166666666665,10.853813875037275,11.233098009039226,10.928853845163227,10.831204736797659
0,UP,Muzaffarnagar,Muzaffarnagar,29.475,77.72777778,2013,POMRB,3.32,11.379583333333334,11.014166666666664,10.912288325022367,11.237244968762317,10.867441862005597,10.842284298996763
1,UP,Muzaffarnagar,Muzaffarnagar,29.475,77.72777778,2013,PREMON,5.585,11.425,11.319166666666666,11.54337299501342,12.403973366881006,12.016341391010561,11.890182606901027
2,UP,Muzaffarnagar,Muzaffarnagar,29.475,77.72777778,2013,MONSOON,5.57,11.35375,11.439999999999998,11.386023797008052,11.901957311467704,11.18989865482851,11.163419473926474
3,UP,Muzaffarnagar,Muzaffarnagar,29.475,77.72777778,2013,POMKH,3.29,11.14125,11.409999999999998,11.23161427820483,11.337841261338575,11.602500944701806,11.531340713635327
0,UP,Muzaffarnagar,Muzaffarnagar,29.475,77.72777778,2014,POMRB,3.32,10.99125,11.2975,10.958968566922898,10.629117705957533,11.288368563791373,11.263419039910824
1,UP,Muzaffarnagar,Muzaffarnagar,29.475,77.72777778,2014,PREMON,5.585,11.1025,10.985,11.07138114015374,10.825470201855424,12.15993961448087,12.039009505554624
2,UP,Muzaffarnagar,Muzaffarnagar,29.475,77.72777778,2014,MONSOON,5.57,11.333333333333336,10.9975,11.122828684092244,11.001033785440507,10.88973453358405,10.818602728751864
3,UP,Muzaffarnagar,Muzaffarnagar,29.475,77.72777778,2014,POMKH,3.29,11.606666666666667,11.2075,11.409697210455347,11.66147215353879,11.413839298033256,11.294984048130354
0,UP,Muzaffarnagar,Muzaffarnagar,29.475,77.72777778,2015,POMRB,3.32,11.760416666666664,11.459166666666665,11.468484992939874,11.798872817824293,11.427262804939174,11.374149103651181
1,UP,Muzaffarnagar,Muzaffarnagar,29.475,77.72777778,2015,PREMON,5.585,11.824166666666667,11.754166666666665,11.849090995763927,12.506720158447758,12.575157920262999,12.438677230477946
2,UP,Muzaffarnagar,Muzaffarnagar,29.475,77.72777778,2015,MONSOON,5.57,11.992083333333332,11.766666666666666,11.60945459745835,11.877345758263488,11.548481650350526,11.524871702962255
3,UP,Muzaffarnagar,Muzaffarnagar,29.475,77.72777778,2015,POMKH,3.29,12.23,11.881666666666666,11.885672758475012,12.252135682081773,11.878743567655402,11.792418952867743
0,UP,Muzaffarnagar,Muzaffarnagar,29.475,77.72777778,2016,POMRB,3.32,12.56625,12.102499999999996,12.107403655085008,12.559635288387925,11.890605411860529,11.850655806499127
1,UP,Muzaffarnagar,Muzaffarnagar,29.475,77.72777778,2016,PREMON,5.585,12.855,12.357499999999995,12.640442193051006,13.50009556620136,13.172237831119226,13.046860079378682
2,UP,Muzaffarnagar,Muzaffarnagar,29.475,77.72777778,2016,MONSOON,5.57,13.02,12.774999999999995,12.752265315830602,13.515375394005105,12.280231659855966,12.261240645076995
3,UP,Muzaffarnagar,Muzaffarnagar,29.475,77.72777778,2016,POMKH,3.29,13.208749999999998,12.935,12.82735918949836,13.37397279361084,12.909259755978644,12.875241593480569
0,UP,Muzaffarnagar,Muzaffarnagar,29.475,77.72777778,2017,POMRB,3.32,13.409999999999998,13.105,12.944415513699017,13.331568208639615,12.796769849563008,12.795201599162665
1,UP,Muzaffarnagar,Muzaffarnagar,29.475,77.72777778,2017,PREMON,5.585,13.7,13.3125,13.474649308219409,14.192221072604895,14.006384911687913,13.90149029903814
2,UP,Muzaffarnagar,Muzaffarnagar,29.475,77.72777778,2017,MONSOON,5.57,13.958750000000002,13.5075,13.564789584931646,14.165343791437593,13.113058189315586,13.12465263968774
3,UP,Muzaffarnagar,Muzaffarnagar,29.475,77.72777778,2017,POMKH,3.29,13.973125,13.892500000000002,13.93087375095899,14.65941863345664,13.725264776689356,13.69457533309108
0,UP,Muzaffarnagar,Muzaffarnagar,29.475,77.72777778,2018,POMRB,3.32,13.935,14.025000000000004,13.818524250575392,14.176303336176044,13.8433160006586,13.871091750241225
1,UP,Muzaffarnagar,Muzaffarnagar,29.475,77.72777778,2018,PREMON,5.585,13.852500000000004,13.921250000000004,13.833114550345234,13.966699968508525,14.88844769394532,14.798178130524946
2,UP,Muzaffarnagar,Muzaffarnagar,29.475,77.72777778,2018,MONSOON,5.57,,13.948750000000004,13.823868730207144,13.801059352978973,13.582098329330636,13.59072671575928
3,UP,Muzaffarnagar,Muzaffarnagar,29.475,77.72777778,2018,POMKH,3.29,,13.756250000000005,13.778321238124285,,14.07997605820008,14.05651513561
0,UP,Muzaffarnagar,Thana Bhawan,,,1996,POMRB,10.578333333333333,,,10.578333333333333,12.794946022165213,10.597272660182133,0.0
1,UP,Muzaffarnagar,Thana Bhawan,,,1996,PREMON,12.086666666666664,,,11.181666666666665,13.825666838632126,12.093533683713606,2.897423970487848
2,UP,Muzaffarnagar,Thana Bhawan,,,1996,MONSOON,11.205,11.115,,11.191,13.602163210835075,11.151868101199002,3.7612124849423565
3,UP,Muzaffarnagar,Thana Bhawan,,,1996,POMKH,10.59,11.114999999999998,11.114999999999998,10.950599999999998,12.669247448845148,10.595061218691905,5.2641557356129365
0,UP,Muzaffarnagar,Thana Bhawan,,,1997,POMRB,10.578333333333333,11.114999999999998,11.114999999999998,10.801693333333333,11.755098637615507,10.602693782143133,10.564729925735671
1,UP,Muzaffarnagar,Thana Bhawan,,,1997,PREMON,12.086666666666664,11.115,11.114999999999998,11.315682666666666,11.919949072493164,12.097634822016367,12.066334658024788
2,UP,Muzaffarnagar,Thana Bhawan,,,1997,MONSOON,11.205,11.115,11.114999999999998,11.271409599999998,11.519764278280835,11.154970657367153,11.187902950026526
3,UP,Muzaffarnagar,Thana Bhawan,,,1997,POMKH,10.59,11.114999999999998,11.114999999999998,10.998845759999998,10.875444834546672,10.59740833650796,10.575458497471477
0,UP,Muzaffarnagar,Thana Bhawan,,,1998,POMRB,10.578333333333333,11.114999999999998,11.114999999999998,10.830640789333334,10.4552078559335,10.60446940254898,10.569486993430614
1,UP,Muzaffarnagar,Thana Bhawan,,,1998,PREMON,12.086666666666664,11.115,11.114999999999998,11.333051140266663,11.136019018864749,12.098978098354733,12.074979425169234
2,UP,Muzaffarnagar,Thana Bhawan,,,1998,MONSOON,11.205,11.115,11.114999999999998,11.281830684160001,11.171186667776793,11.1559868606701,11.195042828941991
3,UP,Muzaffarnagar,Thana Bhawan,,,1998,POMKH,10.59,11.114999999999998,11.114999999999998,11.005098410495998,10.831634591909474,10.598177105467428,10.581050341770641
0,UP,Muzaffarnagar,Thana Bhawan,,,1999,POMRB,10.578333333333333,11.114999999999998,11.114999999999998,10.834392379630932,10.587810036936702,10.605050984710076,10.571120023669502
1,UP,Muzaffarnagar,Thana Bhawan,,,1999,PREMON,12.086666666666664,11.115,11.114999999999998,11.335302094445224,11.353381841427383,12.099418071647019,12.077579213482919
2,UP,Muzaffarnagar,Thana Bhawan,,,1999,MONSOON,11.205,11.115,11.114999999999998,11.283181256667135,11.399767804773447,11.156319705297868,11.197207974660316
3,UP,Muzaffarnagar,Thana Bhawan,,,1999,POMKH,10.59,11.114999999999998,11.114999999999998,11.00590875400028,11.024828753806863,10.598428906083912,10.582810422610466
0,UP,Muzaffarnagar,Thana Bhawan,,,2000,POMRB,10.578333333333333,11.114999999999998,11.114999999999998,10.834878585733502,10.725960484816882,10.60524147464193,10.57184916458788
1,UP,Muzaffarnagar,Thana Bhawan,,,2000,PREMON,12.086666666666664,11.115,11.114999999999998,11.335593818106767,11.434810829296708,12.099562179372585,12.07869338071398
2,UP,Muzaffarnagar,Thana Bhawan,,,2000,MONSOON,11.205,11.115,11.114999999999998,11.28335629086406,11.433557581076386,11.156428724374974,11.198139651812184
3,UP,Muzaffarnagar,Thana Bhawan,,,2000,POMKH,10.59,11.114999999999998,11.114999999999998,11.006013774518435,11.025571966902868,10.59851138021308,10.58358139367689
0,UP,Muzaffarnagar,Thana Bhawan,,,2001,POMRB,10.578333333333333,11.114999999999998,11.114999999999998,10.834941598044395,10.708043558337005,10.605303867226443,10.572213126741401
1,UP,Muzaffarnagar,Thana Bhawan,,,2001,PREMON,12.086666666666664,11.115,11.114999999999998,11.335631625493304,11.408505196858561,12.099609380048015,12.079240682822286
2,UP,Muzaffarnagar,Thana Bhawan,,,2001,MONSOON,11.205,11.115,11.114999999999998,11.283378975295982,11.406984042993473,11.156464432204332,11.19859828422254
3,UP,Muzaffarnagar,Thana Bhawan,,,2001,POMKH,10.59,11.114999999999998,11.114999999999998,11.006027385177589,11.003709034981632,10.598538393578169,10.583964411851467
0,UP,Muzaffarnagar,Thana Bhawan,,,2002,POMRB,10.578333333333333,11.114999999999998,11.114999999999998,10.834949764439886,10.692811305836946,10.605324303133818,10.57240518959142
1,UP,Muzaffarnagar,Thana Bhawan,,,2002,PREMON,12.086666666666664,11.115,11.114999999999998,11.335636525330601,11.399863958014533,12.09962484003639,12.079527482127176
2,UP,Muzaffarnagar,Thana Bhawan,,,2002,MONSOON,11.205,11.115,11.114999999999998,11.28338191519836,11.403724981277044,11.156476127855331,11.198838894738829
3,UP,Muzaffarnagar,Thana Bhawan,,,2002,POMKH,10.59,11.114999999999998,11.114999999999998,11.006029149119014,11.004075007590826,10.598547241466596,10.584166344007624
0,UP,Muzaffarnagar,Thana Bhawan,,,2003,POMRB,10.578333333333333,11.114999999999998,11.114999999999998,10.834950822804744,10.695139300950569,10.605330996658587,10.572509589668009
1,UP,Muzaffarnagar,Thana Bhawan,,,2003,PREMON,12.086666666666664,11.115,11.114999999999998,11.335637160349512,11.402998940139739,12.099629903761391,12.0796828662539
2,UP,Muzaffarnagar,Thana Bhawan,,,2003,MONSOON,11.205,11.115,11.114999999999998,11.283382296209707,11.406779103343878,11.15647995861891,11.19896933691435
3,UP,Muzaffarnagar,Thana Bhawan,,,2003,POMKH,10.59,11.114999999999998,11.114999999999998,11.006029377725826,11.006525068800471,10.598550139481317,10.584276113202195
0,UP,Muzaffarnagar,Thana Bhawan,,,2004,POMRB,10.578333333333333,11.114999999999998,11.114999999999998,10.834950959968829,10.696803724571328,10.60533318903855,10.572567269694881
1,UP,Muzaffarnagar,Thana Bhawan,,,2004,PREMON,12.086666666666664,11.115,11.114999999999998,11.335637242647962,11.403905812933415,12.099631562320907,12.079768573370805
2,UP,Muzaffarnagar,Thana Bhawan,,,2004,MONSOON,11.205,11.115,11.114999999999998,11.283382345588775,11.407082481718767,11.1564812133374,11.199041311849546
3,UP,Muzaffarnagar,Thana Bhawan,,,2004,POMKH,10.59,11.114999999999998,11.114999999999998,11.006029407353266,11.006433245834158,10.598551088689632,10.584336772053252
0,UP,Muzaffarnagar,Thana Bhawan,,,2005,POMRB,10.578333333333333,11.114999999999998,11.114999999999998,10.834950977745292,10.696507448117828,10.60533390712507,10.572599427282496
1,UP,Muzaffarnagar,Thana Bhawan,,,2005,PREMON,12.086666666666664,11.115,11.114999999999998,11.33563725331384,11.40353441775643,12.09963210556125,12.079816315464857
2,UP,Muzaffarnagar,Thana Bhawan,,,2005,MONSOON,11.205,11.115,11.114999999999998,11.283382351988303,11.406732657508455,11.156481624304684,11.199081412510493
3,UP,Muzaffarnagar,Thana Bhawan,,,2005,POMKH,10.59,11.114999999999998,11.114999999999998,11.006029411192985,11.006159542983053,10.5985513995909,10.584370596293896
0,UP,Muzaffarnagar,Thana Bhawan,,,2006,POMRB,10.578333333333333,11.114999999999998,11.114999999999998,10.834950980049124,10.696326347952867,10.605334142325287,10.572617446866856
1,UP,Muzaffarnagar,Thana Bhawan,,,2006,PREMON,12.086666666666664,11.115,11.114999999999998,11.33563725469614,11.403440084788704,12.099632283492793,12.079843055478461
2,UP,Muzaffarnagar,Thana Bhawan,,,2006,MONSOON,11.205,11.115,11.114999999999998,11.283382352817686,11.406705762015994,11.156481758911854,11.199103875099482
3,UP,Muzaffarnagar,Thana Bhawan,,,2006,POMKH,10.59,11.114999999999998,11.114999999999998,11.00602941169061,11.006175526999057,10.5985515014227,10.584389552019159
0,UP,Muzaffarnagar,Thana Bhawan,,,2007,POMRB,10.578333333333333,11.114999999999998,11.114999999999998,10.8349509803477,10.696363415029143,10.605334219362163,10.572627573014
1,UP,Muzaffarnagar,Thana Bhawan,,,2007,PREMON,12.086666666666664,11.115,11.114999999999998,11.335637254875286,11.403483808046866,12.09963234177204,12.079858078270938
2,UP,Muzaffarnagar,Thana Bhawan,,,2007,MONSOON,11.205,11.201458333333333,11.114999999999998,11.283382352925171,11.406745665442687,11.156481803000743,11.199116495581212
3,UP,Muzaffarnagar,Thana Bhawan,,,2007,POMKH,10.59,11.359583333333333,11.114999999999998,11.006029411755105,11.006205982364085,10.598551534776428,10.584400205003858
0,UP,Muzaffarnagar,Thana Bhawan,,,2008,POMRB,10.578333333333333,11.505625,11.287916666666666,11.111617647053066,11.107348577718637,10.605334244594626,10.572633272565076
1,UP,Muzaffarnagar,Thana Bhawan,,,2008,PREMON,12.086666666666664,11.625,11.431249999999995,11.730970588231838,12.041796180146058,12.268045599038086,12.258302830966409
2,UP,Muzaffarnagar,Thana Bhawan,,,2008,MONSOON,11.205,11.703125,11.579999999999998,11.758582352939104,12.181437509984047,11.423488652699854,11.34703221051282
3,UP,Muzaffarnagar,Thana Bhawan,,,2008,POMKH,10.59,11.653125,11.669999999999998,11.435149411763463,11.6855351614606,10.945421115400736,10.737904270679074
0,UP,Muzaffarnagar,Thana Bhawan,,,2009,POMRB,10.578333333333333,11.604375,11.736249999999998,11.475089647058075,11.618076220100505,10.955400938805605,10.966841802851944
1,UP,Muzaffarnagar,Thana Bhawan,,,2009,PREMON,12.086666666666664,11.631875,11.569999999999995,11.683053788234847,11.84036313979679,12.597399487980823,12.498713729420533
2,UP,Muzaffarnagar,Thana Bhawan,,,2009,MONSOON,11.205,11.591875,11.638749999999998,11.839832272940907,12.045787653214061,11.510728289253874,11.37025981256708
3,UP,Muzaffarnagar,Thana Bhawan,,,2009,POMKH,10.59,11.641875,11.624999999999995,11.461899363764546,11.466940402938206,11.078378338831275,10.89881707654624
0,UP,Muzaffarnagar,Thana Bhawan,29.59166667,77.43333333,2010,POMRB,10.578333333333333,11.690625,11.558749999999995,11.385139618258727,11.256779270717013,11.042592642529716,11.197601915792545
1,UP,Muzaffarnagar,Thana Bhawan,29.59166667,77.43333333,2010,PREMON,12.086666666666664,11.663125,11.724999999999996,11.895083770955234,11.974089753796566,12.598836379411194,12.207888288121126
2,UP,Muzaffarnagar,Thana Bhawan,29.59166667,77.43333333,2010,MONSOON,11.205,11.73625,11.656249999999995,11.857050262573145,11.996835141458691,11.673735511071449,11.846226795119186
3,UP,Muzaffarnagar,Thana Bhawan,29.59166667,77.43333333,2010,POMKH,10.59,11.63625,11.669999999999998,11.494230157543885,11.469114024752948,11.134735612177872,10.823747485679199
0,UP,Muzaffarnagar,Thana Bhawan,29.59166667,77.43333333,2011,POMRB,10.578333333333333,11.53875,11.802499999999998,11.616538094526332,11.58001903797625,11.098619434826686,11.240678966352077
1,UP,Muzaffarnagar,Thana Bhawan,29.59166667,77.43333333,2011,PREMON,12.086666666666664,11.59375,11.47,11.501922856715801,11.402845460971925,12.770270443214047,12.538643391669854
2,UP,Muzaffarnagar,Thana Bhawan,29.59166667,77.43333333,2011,MONSOON,11.205,11.38,11.607499999999998,11.841153714029481,11.900396873132744,11.47958686783098,11.480259889020074
3,UP,Muzaffarnagar,Thana Bhawan,29.59166667,77.43333333,2011,POMKH,10.59,11.29625,11.579999999999998,11.440692228417687,11.367300220216146,11.121778991743083,11.018179114414306
0,UP,Muzaffarnagar,Thana Bhawan,29.59166667,77.43333333,2012,POMRB,10.578333333333333,11.314166666666667,11.18,10.944415337050614,10.597063117868556,11.062033817071711,11.453313472559108
1,UP,Muzaffarnagar,Thana Bhawan,29.59166667,77.43333333,2012,PREMON,12.086666666666664,11.283333333333333,11.4125,11.47064920223037,11.31394188744098,12.353010591086061,11.596313087931065
2,UP,Muzaffarnagar,Thana Bhawan,29.59166667,77.43333333,2012,MONSOON,11.205,11.413333333333336,11.215833333333332,11.507722854671554,11.480513218992813,11.390369994719654,12.096386511656153
3,UP,Muzaffarnagar,Thana Bhawan,29.59166667,77.43333333,2012,POMKH,10.59,11.423333333333332,11.350833333333336,11.456633712802931,11.482010470814677,10.862740752393183,10.735131606830862
0,UP,Muzaffarnagar,Thana Bhawan,29.59166667,77.43333333,2013,POMRB,10.578333333333333,11.242916666666664,11.475833333333336,11.15398022768176,11.060288851823481,10.997552614318137,11.043864770070462
1,UP,Muzaffarnagar,Thana Bhawan,29.59166667,77.43333333,2013,PREMON,12.086666666666664,10.8675,11.370833333333335,11.428388136609053,11.43533361500034,12.425974362542648,12.0116099589006
2,UP,Muzaffarnagar,Thana Bhawan,29.59166667,77.43333333,2013,MONSOON,11.205,10.3825,11.115,11.073032881965432,10.94961409562226,11.343302501173651,11.752978572831482
3,UP,Muzaffarnagar,Thana Bhawan,29.59166667,77.43333333,2013,POMKH,10.59,10.16125,10.62,10.40381972917926,9.940079905915493,10.577963247095084,10.749623792390782
0,UP,Muzaffarnagar,Thana Bhawan,29.59166667,77.43333333,2014,POMRB,10.578333333333333,10.151875,10.145,9.762291837507556,8.946320225192318,10.30000704617451,10.380690833891476
1,UP,Muzaffarnagar,Thana Bhawan,29.59166667,77.43333333,2014,PREMON,12.086666666666664,10.2559375,10.1775,10.645375102504534,10.243568920375237,11.435644343018526,11.443757536165117
2,UP,Muzaffarnagar,Thana Bhawan,29.59166667,77.43333333,2014,MONSOON,11.205,10.543958333333332,10.12625,10.52122506150272,10.322643086757221,10.62576053725284,11.255317147405146
3,UP,Muzaffarnagar,Thana Bhawan,29.59166667,77.43333333,2014,POMKH,10.59,10.697291666666667,10.385625,10.487735036901633,10.432470318527349,9.985219621841061,10.106219301328892
0,UP,Muzaffarnagar,Thana Bhawan,29.59166667,77.43333333,2015,POMRB,10.578333333333333,10.666666666666666,10.702291666666667,10.319307688807646,10.275092748694618,10.104209840932718,9.957183529510532
1,UP,Muzaffarnagar,Thana Bhawan,29.59166667,77.43333333,2015,PREMON,12.086666666666664,10.711354166666666,10.692291666666668,10.963584613284588,11.281499200886874,11.595941030977555,11.99689405967721
2,UP,Muzaffarnagar,Thana Bhawan,29.59166667,77.43333333,2015,MONSOON,11.205,10.742083333333332,10.641041666666668,10.630150767970754,10.900432575032903,10.737287181443259,10.841468270823631
3,UP,Muzaffarnagar,Thana Bhawan,29.59166667,77.43333333,2015,POMKH,10.59,10.67625,10.781666666666668,10.778090460782455,11.06542131460144,10.01967550414384,10.195306066238873
0,UP,Muzaffarnagar,Thana Bhawan,29.59166667,77.43333333,2016,POMRB,10.578333333333333,10.65,10.7025,10.366854276469473,10.405756572311414,10.267238667534476,10.147697068519427
1,UP,Muzaffarnagar,Thana Bhawan,29.59166667,77.43333333,2016,PREMON,12.086666666666664,10.52125,10.65,10.908112565881684,11.09173079126299,11.642169272786855,11.883083896956215
2,UP,Muzaffarnagar,Thana Bhawan,29.59166667,77.43333333,2016,MONSOON,11.205,10.51125,10.65,10.596867539529011,10.649840935001961,10.721126660088126,10.474877703171842
3,UP,Muzaffarnagar,Thana Bhawan,29.59166667,77.43333333,2016,POMKH,10.59,10.7425,10.3925,10.346120523717406,10.210878267991932,10.007449892250401,10.54348153073513
0,UP,Muzaffarnagar,Thana Bhawan,29.59166667,77.43333333,2017,POMRB,10.578333333333333,10.855,10.63,10.487672314230442,10.350485505371292,10.007196168242038,9.706404155343938
1,UP,Muzaffarnagar,Thana Bhawan,29.59166667,77.43333333,2017,PREMON,12.086666666666664,10.919375,10.855,11.340603388538264,11.670767591947682,11.676758834168313,12.054152661663885
2,UP,Muzaffarnagar,Thana Bhawan,29.59166667,77.43333333,2017,MONSOON,11.205,10.98375,10.855,10.856362033122961,11.111265067981027,10.96643416031102,10.554453182511491
3,UP,Muzaffarnagar,Thana Bhawan,29.59166667,77.43333333,2017,POMKH,10.59,10.9275,10.98375,10.707817219873775,10.82613344776451,10.193027710339909,10.291129614533336
0,UP,Muzaffarnagar,Thana Bhawan,,,2018,POMRB,10.578333333333333,11.005625,10.983749999999995,10.704690331924263,10.729522987498884,10.272984670608226,10.269878202366632
1,UP,Muzaffarnagar,Thana Bhawan,,,2018,PREMON,12.086666666666664,11.075625,10.871249999999998,11.29081419915456,11.558986263299596,11.877830755318618,12.297730526107634
2,UP,Muzaffarnagar,Thana Bhawan,,,2018,MONSOON,11.205,,11.139999999999995,11.256488519492736,11.571173768278694,11.008977218426962,10.251135727220074
3,UP,Muzaffarnagar,Thana Bhawan,,,2018,POMKH,10.59,,11.011249999999995,10.741893111695642,,10.4869626965284,10.6504915140014
0,UP,Muzaffarnagar,Shahpur,29.295,77.555,1996,POMRB,6.753636363636364,,,6.753636363636364,6.20710166712052,6.648921379021507,0.0
1,UP,Muzaffarnagar,Shahpur,29.295,77.555,1996,PREMON,8.51818181818182,,,7.459454545454546,6.962261629887058,8.331058954574818,3.320603967230697
2,UP,Muzaffarnagar,Shahpur,29.295,77.555,1996,MONSOON,5.7672727272727276,6.7201515151515165,,6.78258181818182,6.496994041231552,6.2541819030160966,4.566729933711441
3,UP,Muzaffarnagar,Shahpur,29.295,77.555,1996,POMKH,5.8525,6.820549242424242,6.722897727272727,6.410549090909091,6.1480030404663255,5.940299695571327,4.495247165642712
0,UP,Muzaffarnagar,Shahpur,29.295,77.555,1997,POMRB,6.753636363636364,7.069261363636364,6.7174053030303025,6.538996121212121,6.2440646384726115,6.5680471455600635,6.648772891025798
1,UP,Muzaffarnagar,Shahpur,29.295,77.555,1997,PREMON,8.51818181818182,7.136642045454545,6.923693181818183,7.660731006060606,7.473291605179748,8.26702582129195,8.347038787490348
2,UP,Muzaffarnagar,Shahpur,29.295,77.555,1997,MONSOON,5.7672727272727276,6.884155303030303,7.214829545454546,7.369165876363637,7.502153133635327,6.444371086523024,6.062045817154926
3,UP,Muzaffarnagar,Shahpur,29.295,77.555,1997,POMKH,5.8525,6.5006893939393935,7.0584545454545475,6.512299525818182,6.759456600335247,6.409062186753478,6.256813788154163
0,UP,Muzaffarnagar,Shahpur,29.295,77.555,1998,POMRB,6.753636363636364,6.245170454545454,6.709856060606063,6.0422888064,6.155925869501157,6.723954543935737,6.340967733752216
1,UP,Muzaffarnagar,Shahpur,29.295,77.555,1998,PREMON,8.51818181818182,6.0220056818181815,6.291522727272728,6.693373283840001,6.629301066712414,7.979694350761437,8.557217764068994
2,UP,Muzaffarnagar,Shahpur,29.295,77.555,1998,MONSOON,5.7672727272727276,5.820874999999999,6.198818181818183,6.640423970303999,6.5966750559265925,5.7607747846958315,6.127505351622161
3,UP,Muzaffarnagar,Shahpur,29.295,77.555,1998,POMKH,5.8525,5.6497386363636375,5.845193181818183,5.5092543821824,5.4688340582430435,5.814890706184213,5.002714415482704
0,UP,Muzaffarnagar,Shahpur,29.295,77.555,1999,POMRB,6.753636363636364,5.371902597402598,5.796556818181819,5.362643538400349,5.1014291766225615,5.895247056543522,4.639280530068482
1,UP,Muzaffarnagar,Shahpur,29.295,77.555,1999,PREMON,8.51818181818182,5.318072240259741,5.502920454545456,5.815767941222028,5.4113897266364255,7.332296945091507,7.431420479981874
2,UP,Muzaffarnagar,Shahpur,29.295,77.555,1999,MONSOON,5.7672727272727276,5.375439664502165,5.240884740259742,5.694603621876075,5.325758123744843,4.962663128073186,5.961371509347726
3,UP,Muzaffarnagar,Shahpur,29.295,77.555,1999,POMKH,5.8525,5.432822385947388,5.395259740259743,5.188762173125644,4.8515387303201365,4.945293884697659,3.3327444643619866
0,UP,Muzaffarnagar,Shahpur,29.295,77.555,2000,POMRB,6.753636363636364,5.43312957875458,5.35561958874459,5.106923970542054,4.7202791648324425,5.450818618262272,5.307700796813632
1,UP,Muzaffarnagar,Shahpur,29.295,77.555,2000,PREMON,8.51818181818182,5.44569826007326,5.5100251831501845,5.909385151556003,5.5480362184280585,6.969599542918626,6.303804217036568
2,UP,Muzaffarnagar,Shahpur,29.295,77.555,2000,MONSOON,5.7672727272727276,5.544537545787546,5.356233974358974,5.504708014010523,5.350737481065439,4.880244030457108,5.700508093226082
3,UP,Muzaffarnagar,Shahpur,29.295,77.555,2000,POMKH,5.8525,5.601742216117216,5.5351625457875455,5.361110522692028,5.273663744036068,4.710560128975626,4.105868544036024
0,UP,Muzaffarnagar,Shahpur,29.295,77.555,2001,POMRB,6.753636363636364,5.69771749084249,5.553912545787545,5.240332980281884,5.1727603520950804,5.487822688355171,5.2036598121867135
1,UP,Muzaffarnagar,Shahpur,29.295,77.555,2001,PREMON,8.51818181818182,5.799791666666668,5.649571886446887,6.142485502454845,6.130277476282492,7.017466838521077,7.002223119929818
2,UP,Muzaffarnagar,Shahpur,29.295,77.555,2001,MONSOON,5.7672727272727276,5.914538690476189,5.745863095238095,5.798634158615763,6.0021589975827325,5.02382375450571,5.0095588918740575
3,UP,Muzaffarnagar,Shahpur,29.295,77.555,2001,POMKH,5.8525,5.917678571428572,5.853720238095238,5.710037638026601,5.965088630822157,4.923210238778734,5.224031656751889
0,UP,Muzaffarnagar,Shahpur,29.295,77.555,2002,POMRB,6.753636363636364,5.858482142857143,5.975357142857144,5.644308297101675,5.887720152225152,5.7630226492467465,5.162975464524443
1,UP,Muzaffarnagar,Shahpur,29.295,77.555,2002,PREMON,8.51818181818182,5.818928571428571,5.860000000000001,6.200299263975292,6.430623165504738,7.353092146884147,7.551962443313346
